0.999591,7.000288,13.188986,16.000467,16.075924,6.999743,13.198972,16.000540,16.080410,9.056581,2.026823,9.928627,0.833582,1.772146,0.000000,0.963507,0.000000,28.042770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999332,6.999574,13.187583,15.998991,16.074858,6.999275,13.197708,15.999229,16.079235,9.055633,2.026785,9.927860,0.833349,1.771897,0.000000,0.963363,0.000000,28.040230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999189,6.999445,13.187375,15.998844,16.075827,6.999667,13.197440,15.999365,16.080120,9.055771,2.027232,9.928085,0.833216,1.771824,0.000000,0.963548,0.000000,28.041058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999533,7.000638,13.189661,16.001316,16.076895,7.000134,13.199668,16.001425,16.081444,9.057138,2.027030,9.929263,0.833501,1.772321,0.000000,0.963596,0.000000,28.044327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999537,7.000880,13.190100,16.001867,16.077568,7.000361,13.200114,16.001995,16.082123,9.057459,2.027151,9.929588,0.833505,1.772396,0.000000,0.963661,0.000000,28.045479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999458,7.000277,13.188938,16.000650,16.076431,6.999896,13.199054,16.000816,16.080906,9.056759,2.027043,9.928898,0.833424,1.772246,0.000000,0.963598,0.000000,28.043209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999653,7.000582,13.189479,16.001099,16.076420,6.999924,13.199507,16.001083,16.080957,9.056963,2.026878,9.928963,0.833603,1.772279,0.000000,0.963567,0.000000,28.043829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999626,7.000749,13.189625,16.001434,16.076914,7.000031,13.199722,16.001392,16.081350,9.057135,2.027041,9.929179,0.833571,1.772356,0.000000,0.963673,0.000000,28.044483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999574,7.000744,13.189842,16.001528,16.076889,7.000171,13.199891,16.001562,16.081474,9.057158,2.026938,9.929335,0.833451,1.772356,0.000000,0.963518,0.000000,28.044518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999389,7.000259,13.188892,16.000566,16.076906,7.000081,13.198936,16.000874,16.081285,9.056735,2.027208,9.928941,0.833397,1.772136,0.000000,0.963650,0.000000,28.043617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999433,7.000292,13.188869,16.000572,16.076778,7.000003,13.198935,16.000816,16.081161,9.056730,2.027180,9.928889,0.833429,1.772165,0.000000,0.963661,0.000000,28.043533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999521,7.000349,13.189116,16.000658,16.076210,6.999880,13.199183,16.000759,16.080706,9.056606,2.026890,9.928853,0.833426,1.772194,0.000000,0.963461,0.000000,28.043043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999259,6.999048,13.186920,15.998253,16.074291,6.999061,13.197045,15.998598,16.078640,9.055338,2.026783,9.927555,0.833345,1.771827,0.000000,0.963464,0.000000,28.038944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999505,7.000339,13.189148,16.000647,16.076008,6.999792,13.199181,16.000736,16.080605,9.056635,2.026824,9.928824,0.833438,1.772223,0.000000,0.963443,0.000000,28.042896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999648,7.000717,13.189724,16.001438,16.076828,7.000033,13.199759,16.001440,16.081404,9.057222,2.026970,9.929152,0.833610,1.772322,0.000000,0.963636,0.000000,28.044548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999672,7.000679,13.189531,16.001234,16.076561,6.999942,13.199590,16.001158,16.081043,9.057014,2.026934,9.929025,0.833620,1.772303,0.000000,0.963605,0.000000,28.044060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999571,7.000753,13.189756,16.001501,16.077133,7.000165,13.199803,16.001553,16.081617,9.057243,2.027122,9.929333,0.833540,1.772356,0.000000,0.963665,0.000000,28.044743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999582,7.000491,13.189276,16.000868,16.076199,6.999854,13.199320,16.000879,16.080738,9.056765,2.026847,9.928881,0.833519,1.772252,0.000000,0.963494,0.000000,28.043324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999492,7.000583,13.189708,16.001234,16.076725,7.000156,13.199658,16.001406,16.081352,9.057060,2.026915,9.929252,0.833442,1.772321,0.000000,0.963509,0.000000,28.044115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999485,7.000576,13.189641,16.001242,16.076805,7.000149,13.199678,16.001390,16.081396,9.057034,2.026959,9.929276,0.833405,1.772310,0.000000,0.963519,0.000000,28.044094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999451,7.000312,13.189020,16.000648,16.076441,6.999935,13.199103,16.000805,16.080894,9.056690,2.027037,9.928925,0.833397,1.772200,0.000000,0.963535,0.000000,28.043175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999296,6.999915,13.188545,16.000021,16.076462,7.000014,13.198537,16.000441,16.080879,9.056400,2.027175,9.928802,0.833323,1.772011,0.000000,0.963573,0.000000,28.042633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999638,6.999968,13.187851,15.999544,16.075298,6.999205,13.198066,15.999427,16.079325,9.055903,2.026927,9.927812,0.833654,1.772015,0.000000,0.963713,0.000000,28.041199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999488,7.000297,13.188957,16.000517,16.076159,6.999862,13.199029,16.000614,16.080601,9.056501,2.026889,9.928745,0.833408,1.772129,0.000000,0.963433,0.000000,28.042877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999068,6.999046,13.186985,15.998286,16.075245,6.999488,13.197034,15.998927,16.079514,9.055445,2.027151,9.927904,0.833196,1.771728,0.000000,0.963548,0.000000,28.039894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999468,7.000110,13.188805,16.000200,16.075693,6.999692,13.198834,16.000345,16.080263,9.056355,2.026763,9.928548,0.833400,1.772119,0.000000,0.963428,0.000000,28.042192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999352,6.999334,13.187145,15.998435,16.074551,6.999133,13.197266,15.998731,16.078735,9.055390,2.026792,9.927471,0.833396,1.771857,0.000000,0.963449,0.000000,28.039547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999149,6.999603,13.187944,15.999433,16.076406,6.999942,13.197963,16.000031,16.080748,9.056107,2.027297,9.928553,0.833214,1.771873,0.000000,0.963553,0.000000,28.042006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999522,7.000094,13.188343,16.000032,16.075909,6.999574,13.198480,16.000067,16.080122,9.056285,2.027048,9.928349,0.833515,1.772083,0.000000,0.963706,0.000000,28.042183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999538,7.000415,13.189283,16.000797,16.076241,6.999903,13.199273,16.000887,16.080776,9.056768,2.026866,9.928909,0.833504,1.772240,0.000000,0.963514,0.000000,28.043266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999554,7.000685,13.189783,16.001455,16.077099,7.000215,13.199804,16.001572,16.081619,9.057202,2.027030,9.929352,0.833537,1.772332,0.000000,0.963632,0.000000,28.044632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999363,6.997918,13.184703,15.995670,16.071787,6.997851,13.194760,15.996027,16.075821,9.054093,2.026232,9.925638,0.833771,1.771534,0.000000,0.963483,0.000000,28.034693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999294,7.000015,13.188683,16.000235,16.076483,6.999982,13.198724,16.000629,16.080994,9.056566,2.027177,9.928887,0.833307,1.772081,0.000000,0.963574,0.000000,28.042791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999510,7.000700,13.189733,16.001451,16.077194,7.000228,13.199763,16.001585,16.081736,9.057234,2.027130,9.929382,0.833486,1.772342,0.000000,0.963653,0.000000,28.044731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999651,7.000782,13.189758,16.001486,16.076967,7.000080,13.199786,16.001467,16.081455,9.057220,2.027050,9.929190,0.833654,1.772321,0.000000,0.963682,0.000000,28.044739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999476,7.000906,13.190309,16.002005,16.077648,7.000489,13.200287,16.002207,16.082308,9.057538,2.027092,9.929762,0.833434,1.772442,0.000000,0.963594,0.000000,28.045631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999401,6.999309,13.187074,15.998076,16.073938,6.998884,13.196998,15.998453,16.078499,9.055476,2.026648,9.927279,0.833523,1.771740,0.000000,0.963465,0.000000,28.039337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999473,7.000538,13.189347,16.001081,16.077209,7.000148,13.199383,16.001270,16.081598,9.056969,2.027224,9.929148,0.833486,1.772219,0.000000,0.963648,0.000000,28.044388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999156,6.999518,13.187624,15.999099,16.076387,6.999938,13.197639,15.999679,16.080555,9.055813,2.027363,9.928341,0.833179,1.771735,0.000000,0.963527,0.000000,28.041710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999139,6.996786,13.183035,15.993876,16.070042,6.997699,13.193495,15.994257,16.074366,9.052540,2.026014,9.925147,0.832695,1.771239,0.000000,0.963058,0.000000,28.031105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999577,7.000660,13.189585,16.001280,16.076778,7.000058,13.199634,16.001305,16.081266,9.057045,2.027008,9.929178,0.833520,1.772313,0.000000,0.963589,0.000000,28.044176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999449,7.000134,13.188752,16.000181,16.075745,6.999669,13.198789,16.000326,16.080273,9.056326,2.026840,9.928562,0.833400,1.772109,0.000000,0.963421,0.000000,28.042198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999273,7.000070,13.188711,16.000299,16.076656,7.000024,13.198752,16.000727,16.081158,9.056595,2.027197,9.928923,0.833302,1.772082,0.000000,0.963572,0.000000,28.043049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999515,7.000316,13.189216,16.000671,16.076187,6.999889,13.199197,16.000813,16.080750,9.056686,2.026831,9.928834,0.833486,1.772174,0.000000,0.963453,0.000000,28.043137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999134,6.999205,13.187053,15.998476,16.075607,6.999591,13.197130,15.999083,16.079847,9.055513,2.027235,9.927958,0.833196,1.771717,0.000000,0.963539,0.000000,28.040440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999384,6.999964,13.188431,15.999872,16.075373,6.999524,13.198545,16.000031,16.079962,9.056211,2.026794,9.928421,0.833341,1.772121,0.000000,0.963384,0.000000,28.041580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999636,7.000765,13.189798,16.001467,16.076744,7.000034,13.199845,16.001442,16.081358,9.057195,2.026938,9.929218,0.833583,1.772342,0.000000,0.963573,0.000000,28.044483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999533,7.000650,13.189773,16.001373,16.077011,7.000181,13.199735,16.001562,16.081581,9.057209,2.027015,9.929275,0.833526,1.772293,0.000000,0.963598,0.000000,28.044590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999321,6.998062,13.184739,15.995580,16.072010,6.997874,13.195035,15.996169,16.075802,9.053823,2.026426,9.925835,0.833342,1.771403,0.000000,0.963588,0.000000,28.034439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999429,7.000250,13.188963,16.000595,16.076332,6.999885,13.199076,16.000793,16.080860,9.056704,2.027003,9.928913,0.833389,1.772224,0.000000,0.963535,0.000000,28.043037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
